entry_id,contest_id,contest_name,entry_fee,MVP - 1.5X Points,AnyFLEX,AnyFLEX,AnyFLEX,AnyFLEX,AnyFLEX,,Instructions,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,120475-70859:Albert Okwuegbunam Jr.,120475-70859,TE,Albert,Albert Okwuegbunam Jr.,Okwuegbunam Jr.,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-87179:Thomas Yassmin,120475-87179,TE,Thomas,Thomas Yassmin,Yassmin,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-201230:Dylan Laube,120475-201230,RB,Dylan,Dylan Laube,Laube,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-208467:Cam Miller,120475-208467,QB,Cam,Cam Miller,Miller,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-135824:Luke Grimm,120475-135824,WR,Luke,Luke Grimm,Grimm,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-25813:Phillip Dorsett II,120475-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-160287:Amar Johnson,120475-160287,RB,Amar,Amar Johnson,Johnson,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-158438:Oronde Gadsden II,120475-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-192359:JaQuae Jackson,120475-192359,WR,JaQuae,JaQuae Jackson,Jackson,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-30253:Jeff Driskel,120475-30253,QB,Jeff,Jeff Driskel,Driskel,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-89586:Tucker Fisk,120475-89586,TE,Tucker,Tucker Fisk,Fisk,1.174999952,8,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-129010:DJ Uiagalelei,120475-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-87668:Shedrick Jackson,120475-87668,WR,Shedrick,Shedrick Jackson,Jackson,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-92020:Kenny Pickett,120475-92020,QB,Kenny,Kenny Pickett,Pickett,3.634285791,7,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-128633:Kimani Vidal,120475-128633,RB,Kimani,Kimani Vidal,Vidal,3.35555564,9,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-64634:Alex Bachman,120475-64634,WR,Alex,Alex Bachman,Bachman,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-86203:Justin Shorter,120475-86203,WR,Justin,Justin Shorter,Shorter,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-201342:Chris Collier,120475-201342,RB,Chris,Chris Collier,Collier,0.216666659,6,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
,,,,,,,,,,,120475-226878:Carter Runyon,120475-226878,TE,Carter,Carter Runyon,Runyon,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
